company_name,symbol,sector,aliases
CEAT,CEATLTD,Automobile,CEAT|CEAT Tyres
Wipro,WIPRO,Technology,Wipro|Wipro IT|Wipro Ltd
HCL Technologies,HCLTECH,Technology,HCL|HCL Tech|HCLTech|HCL Technologies
Tech Mahindra,TECHM,Technology,Tech Mahindra|TechM|TechMahindra
LTIMindtree,LTIM,Technology,LTIMindtree|LTIM|LTI|Mindtree|L&T Infotech
Mphasis,MPHASIS,Technology,Mphasis|MphasiS
Persistent Systems,PERSISTENT,Technology,Persistent|Persistent Systems
Coforge,COFORGE,Technology,Coforge|NIIT Technologies
Tata Elxsi,TATAELXSI,Technology,Tata Elxsi|TataElxsi
Zensar Technologies,ZENSARTECH,Technology,Zensar|Zensar Technologies
Firstsource Solutions,FSL,Technology,Firstsource|FSL
Oracle Financial Services,OFSS,Technology,OFSS|Oracle Financial|Oracle India
Hindustan Unilever,HINDUNILVR,FMCG,HUL|Hindustan Unilever|HindustanUnilever|Unilever India
ITC,ITC,FMCG,ITC|ITC Ltd|Indian Tobacco Company
Nestle India,NESTLEIND,FMCG,Nestle|Nestle India|NestleIndia
Britannia Industries,BRITANNIA,FMCG,Britannia|Britannia Industries
Dabur India,DABUR,FMCG,Dabur|Dabur India
Marico,MARICO,FMCG,Marico|Marico India
Godrej Consumer Products,GODREJCP,FMCG,GCPL|Godrej Consumer|Godrej CP
Colgate Palmolive,COLPAL,FMCG,Colgate|Colgate Palmolive|ColgatePalmolive
Emami,EMAMILTD,FMCG,Emami|Emami Ltd
Tata Consumer Products,TATACONSUM,FMCG,Tata Consumer|TataConsumer|Tata Tea|Tata Salt
Procter & Gamble,PGHH,FMCG,P&G|Procter Gamble|PG India
United Spirits,UNITDSPR,FMCG,United Spirits|Diageo India|McDowell
United Breweries,UBL,FMCG,UBL|United Breweries|Kingfisher Beer
Varun Beverages,VBL,FMCG,Varun Beverages|VBL|Pepsi bottler
Sun Pharmaceutical,SUNPHARMA,Pharma,Sun Pharma|SunPharma|Sun Pharmaceutical
Dr Reddy's Laboratories,DRREDDY,Pharma,Dr Reddy|DrReddy|DRL|Dr Reddys
Cipla,CIPLA,Pharma,Cipla|Cipla Ltd
Divi's Laboratories,DIVISLAB,Pharma,Divis|Divi's|Divis Lab|DivisLab
Aurobindo Pharma,AUROPHARMA,Pharma,Aurobindo|Aurobindo Pharma|AuroPharma
Lupin,LUPIN,Pharma,Lupin|Lupin Ltd
Biocon,BIOCON,Pharma,Biocon|Biocon Ltd
Torrent Pharmaceuticals,TORNTPHARM,Pharma,Torrent Pharma|TorrentPharma|Torrent
Alkem Laboratories,ALKEM,Pharma,Alkem|Alkem Labs
Abbott India,ABBOTINDIA,Pharma,Abbott|Abbott India
Ipca Laboratories,IPCALAB,Pharma,IPCA|Ipca Labs|Ipca Laboratories
Glenmark Pharmaceuticals,GLENMARK,Pharma,Glenmark|Glenmark Pharma
Natco Pharma,NATCOPHARM,Pharma,Natco|Natco Pharma
Laurus Labs,LAURUSLABS,Pharma,Laurus|Laurus Labs
Granules India,GRANULES,Pharma,Granules|Granules India
Zydus Lifesciences,ZYDUSLIFE,Pharma,Zydus|Cadila|Zydus Cadila|Zydus Life
ONGC,ONGC,Oil & Gas,ONGC|Oil and Natural Gas|Oil Natural Gas Corporation
Indian Oil Corporation,IOC,Oil & Gas,IOC|Indian Oil|IndianOil|IOCL
Bharat Petroleum,BPCL,Oil & Gas,BPCL|Bharat Petroleum|BharatPetroleum
Hindustan Petroleum,HINDPETRO,Oil & Gas,HPCL|Hindustan Petroleum|HindustanPetroleum
Petronet LNG,PETRONET,Oil & Gas,Petronet|Petronet LNG|PetronetLNG
Castrol India,CASTROLIND,Oil & Gas,Castrol|Castrol India
Gujarat Gas,GUJGASLTD,Oil & Gas,Gujarat Gas|GujGas
Indraprastha Gas,IGL,Oil & Gas,IGL|Indraprastha Gas|IndraprasthaGas
Mahanagar Gas,MGL,Oil & Gas,MGL|Mahanagar Gas|MahanagarGas
GAIL India,GAIL,Oil & Gas,GAIL|GAIL India|Gas Authority of India
Tata Steel,TATASTEEL,Metal & Mining,Tata Steel|TataSteel|Tata Iron
JSW Steel,JSWSTEEL,Metal & Mining,JSW Steel|JSWSteel|JSW
Steel Authority of India,SAIL,Metal & Mining,SAIL|Steel Authority|SAIL India
Hindalco Industries,HINDALCO,Metal & Mining,Hindalco|Hindalco Ind|Aditya Birla Metal
Vedanta,VEDL,Metal & Mining,Vedanta|VEDL|Vedanta Ltd|Cairn India
Hindustan Zinc,HINDZINC,Metal & Mining,Hindustan Zinc|HindZinc|HZL
National Aluminium,NATIONALUM,Metal & Mining,NALCO|National Aluminium|NationalAluminium
Jindal Steel & Power,JINDALSTEL,Metal & Mining,Jindal Steel|JSP|JindalSteel
APL Apollo Tubes,APLAPOLLO,Metal & Mining,APL Apollo|APLApollo
Ratnamani Metals,RATNAMANI,Metal & Mining,Ratnamani|Ratnamani Metals
Adani Enterprises,ADANIENT,Conglomerate,Adani|Adani Enterprises|AEL|Gautam Adani
Adani Ports,ADANIPORTS,Infrastructure,Adani Ports|APSEZ|Adani Port
Adani Power,ADANIPOWER,Power,Adani Power|AdaniPower
Adani Green Energy,ADANIGREEN,Green Energy,Adani Green|AdaniGreen|Adani Solar
Adani Total Gas,ATGL,Oil & Gas,Adani Gas|ATGL|Adani Total Gas
Adani Transmission,ADANITRANS,Power,Adani Transmission|AdaniTrans
Adani Wilmar,AWL,FMCG,Adani Wilmar|Fortune Oil|AWL
NDTV,NDTV,Media,NDTV|Adani NDTV
Power Grid Corporation,POWERGRID,Power,Power Grid|PowerGrid|PGCIL
NTPC,NTPC,Power,NTPC|National Thermal Power|NTPC Ltd
Tata Power,TATAPOWER,Power,Tata Power|TataPower
JSW Energy,JSWENERGY,Power,JSW Energy|JSWEnergy
Torrent Power,TORNTPOWER,Power,Torrent Power|TorrentPower
CESC,CESC,Power,CESC|Calcutta Electric
Adani Energy Solutions,ADANIENSOL,Power,Adani Energy|AESL
NHPC,NHPC,Power,NHPC|National Hydroelectric
SJVN,SJVN,Power,SJVN|Satluj Jal Vidyut
Larsen & Toubro,LT,Infrastructure,L&T|Larsen Toubro|LarsenToubro|L and T
GMR Airports,GMRINFRA,Infrastructure,GMR|GMR Infra|GMR Airports
IRB Infrastructure,IRB,Infrastructure,IRB|IRB Infra|IRB Infrastructure
KNR Constructions,KNRCON,Infrastructure,KNR|KNR Constructions
Ashoka Buildcon,ASHOKA,Infrastructure,Ashoka|Ashoka Buildcon
PNC Infratech,PNCINFRA,Infrastructure,PNC|PNC Infra|PNC Infratech
Dilip Buildcon,DBL,Infrastructure,Dilip Buildcon|DBL
NCC,NCC,Infrastructure,NCC|Nagarjuna Construction
HG Infra,HGINFRA,Infrastructure,HG Infra|HGInfra
Bharat Electronics,BEL,Defence,BEL|Bharat Electronics|Bharat Electronics Ltd
Hindustan Aeronautics,HAL,Defence,HAL|Hindustan Aeronautics|HAL India
Mazagon Dock,MAZDOCK,Defence,Mazagon|Mazagon Dock|MDL
Garden Reach,GRSE,Defence,GRSE|Garden Reach|Garden Reach Shipbuilders
Cochin Shipyard,COCHINSHIP,Defence,Cochin Shipyard|CSL|CochinShipyard
BEML,BEML,Defence,BEML|Bharat Earth Movers
Paras Defence,PARAS,Defence,Paras Defence|ParasDefence
Data Patterns,DATAPATTNS,Defence,Data Patterns|DataPatterns
Ultratech Cement,ULTRACEMCO,Cement,Ultratech|UltraTech|UltratechCement|Aditya Birla Cement
Shree Cement,SHREECEM,Cement,Shree Cement|ShreeCement
Ambuja Cements,AMBUJACEM,Cement,Ambuja|Ambuja Cement|Ambujacements|Adani Cement
ACC,ACC,Cement,ACC|ACC Cement|ACC Ltd
Dalmia Bharat,DALBHARAT,Cement,Dalmia|Dalmia Bharat|DalmiaBharat
JK Cement,JKCEMENT,Cement,JK Cement|JKCement
The Ramco Cements,RAMCOCEM,Cement,Ramco|Ramco Cement|RamcoCement
India Cements,INDIACEM,Cement,India Cements|IndiaCement
Birlasoft,BSOFT,Technology,Birlasoft|BSOFT|Birla Soft
Sun TV Network,SUNTV,Media,Sun TV|SunTV|Sun Network
Zee Entertainment,ZEEL,Media,Zee|Zee Entertainment|ZEEL|Zee TV
PVR Inox,PVRINOX,Media,PVR|Inox|PVR Inox|PVRInox
DishTV,DISHTV,Media,Dish TV|DishTV|Dish India
Hathway Cable,HATHWAY,Media,Hathway|Hathway Cable
Bharti Airtel,BHARTIARTL,Telecom,Airtel|Bharti Airtel|BhartiAirtel|Airtel India
Vodafone Idea,IDEA,Telecom,Vi|Vodafone Idea|VodafoneIdea|Idea Cellular
MTNL,MTNL,Telecom,MTNL|Mahanagar Telephone
BSNL,BSNL,Telecom,BSNL|Bharat Sanchar Nigam
Tata Communications,TATACOMM,Telecom,Tata Comm|TataComm|Tata Communications
Indus Towers,INDUSTOWER,Telecom,Indus Towers|IndusTowers|Bharti Infratel
Indian Railway Catering,IRCTC,Travel,IRCTC|Indian Railway Catering|Indian Railways ticket
InterGlobe Aviation,INDIGO,Aviation,IndiGo|InterGlobe|Indigo Airlines
SpiceJet,SPICEJET,Aviation,SpiceJet|Spice Jet
Go Airlines,GODFRYPHLP,Aviation,GoAir|Go First|Go Airlines
Blue Dart Express,BLUEDART,Logistics,Blue Dart|BlueDart|Blue Dart Express
Container Corporation,CONCOR,Logistics,CONCOR|Container Corporation|ConCor
Gati,GATI,Logistics,Gati|Gati Ltd
TCI Express,TCIEXP,Logistics,TCI|TCI Express|TCIExpress
VRL Logistics,VRLLOG,Logistics,VRL|VRL Logistics|VRLLogistics
Delhivery,DELHIVERY,Logistics,Delhivery|Delhivery Ltd
Asian Paints,ASIANPAINT,Paints,Asian Paints|AsianPaints|Asian Paint
Berger Paints,BERGEPAINT,Paints,Berger|Berger Paints|BergerPaints
Kansai Nerolac,KANSAINER,Paints,Nerolac|Kansai Nerolac|KansaiNerolac
Akzo Nobel,AKZOINDIA,Paints,Akzo|Akzo Nobel|AkzoNobel India
Indigo Paints,INDIGOPNTS,Paints,Indigo Paints|IndigoPaints
Pidilite Industries,PIDILITIND,Chemicals,Pidilite|Fevicol|PidiliteInd|Pidilite Industries
SRF,SRF,Chemicals,SRF|SRF Ltd
Deepak Nitrite,DEEPAKNTR,Chemicals,Deepak Nitrite|DeepakNitrite|Deepak Fertilisers
Aarti Industries,AARTIIND,Chemicals,Aarti|Aarti Industries|AartiInd
Tata Chemicals,TATACHEM,Chemicals,Tata Chemicals|TataChemicals
Navin Fluorine,NAVINFLUOR,Chemicals,Navin Fluorine|NavinFluorine
Vinati Organics,VINATIORGA,Chemicals,Vinati|Vinati Organics
Gujarat Fluorochemicals,FLUOROCHEM,Chemicals,GFL|Gujarat Fluorochemicals|GFCL
Godrej Industries,GODREJIND,Chemicals,Godrej Industries|GodrejInd
Sudarshan Chemical,SUDARSCHEM,Chemicals,Sudarshan|Sudarshan Chemical
Avenue Supermarts,DMART,Retail,DMart|D-Mart|Avenue Supermarts|D Mart
Trent,TRENT,Retail,Trent|Westside|Trent Ltd|Zudio
Titan Company,TITAN,Retail,Titan|Titan Company|Tanishq|Fastrack
Kalyan Jewellers,KALYANKJIL,Retail,Kalyan Jewellers|KalyanJewellers|Kalyan
Senco Gold,SENCO,Retail,Senco|Senco Gold
Jubilant FoodWorks,JUBLFOOD,Retail,Jubilant|Dominos India|JublFoodWorks|Domino's
Devyani International,DEVYANI,Retail,Devyani|KFC India|Pizza Hut India
Sapphire Foods,SAPPHIRE,Retail,Sapphire Foods|KFC India
Westlife Foodworld,WESTLIFE,Retail,Westlife|McDonalds India|McDonald's India
Zomato,ZOMATO,Technology,Zomato|Zomato Ltd|Blinkit
Paytm,PAYTM,Fintech,Paytm|One97 Communications|PayTM
PB Fintech,POLICYBZR,Fintech,PolicyBazaar|PB Fintech|Policybazaar|PaisaBazaar
Nykaa,FSN,Retail,Nykaa|FSN|Nykaa Fashion
Nazara Technologies,NAZARA,Technology,Nazara|Nazara Tech|Nazara Technologies
Delhivery,DELHIVERY,Logistics,Delhivery
MapmyIndia,MAPMYINDIA,Technology,MapmyIndia|CE Info Systems
Tracxn Technologies,TRACXN,Technology,Tracxn|Tracxn Technologies
Info Edge,NAUKRI,Technology,Info Edge|Naukri|InfoEdge|Jeevansathi|99acres
Indiamart,INDIAMART,Technology,Indiamart|India Mart|IndiaMart Intermesh
Just Dial,JUSTDIAL,Technology,JustDial|Just Dial
Infosonics,TATATECH,Technology,Tata Technologies|TataTech
Kpit Technologies,KPITTECH,Technology,KPIT|KPIT Technologies|KPITTech
Happiest Minds,HAPPSTMNDS,Technology,Happiest Minds|HappiestMinds
Cyient,CYIENT,Technology,Cyient|Cyient Ltd|Infotech Enterprises
Mastek,MASTEK,Technology,Mastek|Mastek Ltd
Intellect Design,INTELLECT,Technology,Intellect Design|IntellectDesign|Intellect
HDFC Life,HDFCLIFE,Insurance,HDFC Life|HDFCLife|HDFC Insurance
SBI Life,SBILIFE,Insurance,SBI Life|SBILife|SBI Insurance
ICICI Prudential Life,ICICIPRULI,Insurance,ICICI Pru|ICICI Prudential Life|ICICIPruLife
Max Financial,MFSL,Insurance,Max Life|Max Financial|MFSL|Max Insurance
Life Insurance Corporation,LICI,Insurance,LIC|Life Insurance Corporation|LIC India
New India Assurance,NIACL,Insurance,New India Assurance|NIACL|New India
General Insurance,GICRE,Insurance,GIC|General Insurance Corporation|GIC Re
Star Health,STARHEALTH,Insurance,Star Health|StarHealth|Star Health Insurance
Niva Bupa,NIVABUPA,Insurance,Niva Bupa|NivaBupa|Max Bupa
Go Digit,GODIGIT,Insurance,Go Digit|GoDigit|Digit Insurance
Oberoi Realty,OBEROIRLTY,Real Estate,Oberoi Realty|OberoisRealty|Oberoi
DLF,DLF,Real Estate,DLF|DLF Ltd|Delhi Land Finance
Godrej Properties,GODREJPROP,Real Estate,Godrej Properties|GodrejProperties
Prestige Estates,PRESTIGE,Real Estate,Prestige|Prestige Estates|PrestigeEstates
Brigade Enterprises,BRIGADE,Real Estate,Brigade|Brigade Enterprises
Sobha,SOBHA,Real Estate,Sobha|Sobha Ltd|Sobha Developers
Macrotech Developers,LODHA,Real Estate,Lodha|Macrotech|Lodha Group
Sunteck Realty,SUNTECK,Real Estate,Sunteck|Sunteck Realty
Phoenix Mills,PHOENIXLTD,Real Estate,Phoenix|Phoenix Mills|PhoenixMills
Nexus Select Trust,NEXUSSELECT,Real Estate,Nexus Mall|Nexus Select
Raymond,RAYMOND,Textile,Raymond|Raymond Ltd|Raymond Textiles
Vardhman Textiles,VTL,Textile,Vardhman|Vardhman Textiles|VTL
Welspun India,WELSPUNIND,Textile,Welspun|Welspun India
Trident,TRIDENT,Textile,Trident|Trident Ltd
Arvind,ARVIND,Textile,Arvind|Arvind Ltd|Arvind Textiles
KPR Mill,KPRMILL,Textile,KPR Mill|KPRMill
Page Industries,PAGEIND,Textile,Page Industries|Jockey India|PageInd
Alok Industries,ALOKINDS,Textile,Alok|Alok Industries
Indo Count Industries,ICIL,Textile,Indo Count|IndoCount
Himatsingka Seide,HIMATSEIDE,Textile,Himatsingka|Himatsingka Seide
Siemens India,SIEMENS,Capital Goods,Siemens|Siemens India
ABB India,ABB,Capital Goods,ABB|ABB India
Thermax,THERMAX,Capital Goods,Thermax|Thermax Ltd
Havells India,HAVELLS,Capital Goods,Havells|Havells India
Crompton Greaves,CROMPTON,Capital Goods,Crompton|Crompton Greaves Consumer
Voltas,VOLTAS,Capital Goods,Voltas|Voltas Ltd|Tata AC
Blue Star,BLUESTAR,Capital Goods,Blue Star|BlueStar|Blue Star India
Whirlpool India,WHIRLPOOL,Capital Goods,Whirlpool|Whirlpool India
Dixon Technologies,DIXON,Capital Goods,Dixon|Dixon Technologies|DixonTech
Kaynes Technology,KAYNES,Capital Goods,Kaynes|Kaynes Technology
Amber Enterprises,AMBER,Capital Goods,Amber|Amber Enterprises
Bharat Heavy Electricals,BHEL,Capital Goods,BHEL|Bharat Heavy Electricals|BharatHeavy
Cummins India,CUMMINSIND,Capital Goods,Cummins|Cummins India
Schaeffler India,SCHAEFFLER,Capital Goods,Schaeffler|Schaeffler India|FAG Bearings
SKF India,SKFINDIA,Capital Goods,SKF|SKF India
Timken India,TIMKEN,Capital Goods,Timken|Timken India
Grindwell Norton,GRINDWELL,Capital Goods,Grindwell|Grindwell Norton|Saint Gobain
Carborundum Universal,CARBORUNIV,Capital Goods,Carborundum|CUMI|CarborundumUniversal
Solar Industries,SOLARINDS,Capital Goods,Solar Industries|SolarInd
Apar Industries,APARINDS,Capital Goods,Apar|Apar Industries
KEI Industries,KEI,Capital Goods,KEI|KEI Industries
Polycab India,POLYCAB,Capital Goods,Polycab|Polycab India
REC Limited,RECLTD,Finance,REC|Rural Electrification|RECLtd
Power Finance Corporation,PFC,Finance,PFC|Power Finance|PowerFinance
IRFC,IRFC,Finance,IRFC|Indian Railway Finance|IRFCLtd
NABARD,NABARD,Finance,NABARD|National Bank Agriculture
SIDBI,SIDBI,Finance,SIDBI|Small Industries Development Bank
Manappuram Finance,MANAPPURAM,NBFC,Manappuram|Manappuram Finance|Manappuram Gold
IIFL Finance,IIFL,NBFC,IIFL|IIFL Finance|India Infoline
Creditaccess Grameen,CREDITACC,NBFC,CreditAccess|Grameen|CreditAccess Grameen
Spandana Sphoorty,SPANDANA,NBFC,Spandana|Spandana Sphoorty
Fusion Micro Finance,FUSION,NBFC,Fusion|Fusion MicroFinance
Aptus Value Housing,APTUS,NBFC,Aptus|Aptus Value Housing
Home First Finance,HOMEFIRST,NBFC,Home First|HomeFirst
Aavas Financiers,AAVAS,NBFC,Aavas|Aavas Financiers
Can Fin Homes,CANFINHOME,NBFC,Can Fin|CanFin|Can Fin Homes
LIC Housing Finance,LICHSGFIN,NBFC,LIC Housing|LICHousing|LICHFL
HDFC,HDFC,NBFC,HDFC Ltd|Housing Development Finance|HDFC Housing
PNB Housing Finance,PNBHOUSING,NBFC,PNB Housing|PNBHousing
Repco Home Finance,REPCOHOME,NBFC,Repco|Repco Home Finance
GIC Housing Finance,GICHSGFIN,NBFC,GIC Housing|GICHousing
Baba Arts,532380.BO,Media & Entertainment,BABA ARTS LTD|Baba Arts|532380
Grand Foundry,513343.BO,Metals & Mining,GRAND FOUNDRY Ltd|Grand Foundry|513343
Oxford Industries,514414.BO,Textiles,OXFORD INDUSTRIES LIMITED|Oxford Industries|514414
Restaurant Brands Asia,RBA.NS,Consumer Discretionary,RESTAURANT BRANDS ASIA LTD|RBA|Restaurant Brands Asia|Burger King India|Burger King
